país Name,país Code,serie Name,serie Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
España,ESP,Densidad de población (personas por kilómetro),EN.POP.DNST,93.1519309613808,93.5078358806114,93.5068371284061,93.2009456028468,92.9227364506907,92.9526830143124,93.0482790070529,93.2678044400906,93.5290582615872,..
España,ESP,Crecimiento de la población (% anual),SP.POP.GROW,0.460408305051304,0.355338396471428,0.0649259625617232,-0.327669039579687,-0.298951059088036,-0.077588861590047,0.0833695658740067,0.235648507162641,0.2797198925747,..
España,ESP,"Población, total",SP.POP.TOTL,46576897,46742697,46773055,46620045,46480882,46444832,46483569,46593236,46723749,..
España,ESP,"Tasa de incidencia de la pobreza, sobre la base de $1,90 por día (2011 PPA) (% de la población)",SI.POV.DDAY,0.7,1.1,0.9,1.2,0.8,0.9,1.2,0.7,..,..
España,ESP,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
España,ESP,"Prevalencia de VIH, total (% de la población entre 15 y 24 años de edad)",SH.DYN.AIDS.ZS,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,..
España,ESP,"Prevalencia de desnutrición, peso para la edad (% de niños menores de cinco años)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
España,ESP,"Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)",SE.PRM.CMPT.ZS,96.78925,96.1533,99.32011,99.21613,100.1019,103.35968,101.20973,100.57255,..,..
España,ESP,"Recaudación, excluidas las donaciones (% del PIB)",GC.REV.XGRT.GD.ZS,14.7758618600198,14.3171928333661,14.443908877809,16.495744589101,16.8063416647451,16.358448018263,15.8399770164476,15.6939885254734,..,..
España,ESP,"Inscripción escolar, nivel primario (% bruto)",SE.PRM.ENRR,103.97558,104.55565,105.24018,108.19378,107.15204,106.36399,104.21417,102.71029,..,..
España,ESP,Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,1.0106,1.00387,1.00145,1.00694,1.00708,1.00453,1.01023,1.01564,..,..
España,ESP,"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,119.11595,120.93325,122.83753,123.1873,123.37487,124.96066,126.19046,126.0045,..,..
España,ESP,Nivel general de la capacidad estadística (escala 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
España,ESP,Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,505600,505600,505940,505940,505940,505923.984375,505935,505935,505935,..
España,ESP,Recaudación impositiva (% del PIB),GC.TAX.TOTL.GD.ZS,13.0658920546019,12.5260043825551,12.3417828937861,14.0677494345067,14.33065480285,14.4628290908416,13.916451195863,13.8598889039985,..,..
España,ESP,Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,..,..,..,..,..,..,15.1956326397025,14.9740098076054,14.9740098076054,..
España,ESP,Tiempo necesario para iniciar un negocio (días),IC.REG.DURS,52,29,30,24,14,14,13,13,12.5,12.5
España,ESP,"Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
España,ESP,Crecimiento de la población urbana (% anual),SP.URB.GROW,0.756607893274885,0.649389460315482,0.355581830036495,-0.0353294857608428,-0.0049415942468664,0.219325482669056,0.381910086819766,0.535799084743226,0.580216883205614,..
Suiza,CHE,Tasa de fertilidad en adolescentes (nacimientos por cada 1.000 mujeres entre 15 y 19 años de edad),SP.ADO.TFRT,3.9014,3.7022,3.503,3.355,3.207,3.059,2.911,2.763,..,..
Suiza,CHE,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.699044562448364,0.697297088478824,0.658829464220148,0.692911214286945,0.720928156523292,0.649896524001235,0.6535107875387,0.655821442120136,0.650283882850285,..
Suiza,CHE,"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,..,..,4.96287128712871,..,4.96287128712871,..,..,..,..,..
Suiza,CHE,Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Suiza,CHE,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.98342894466888,4.67203836308538,4.72357428746104,4.97283587573087,4.31156299409097,..,..,..,..,..
Suiza,CHE,Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,..,..,72.9,..,..,..,..,..,..,..
Suiza,CHE,Crédito interno proporcionado por el sector financiero (% del PIB),FS.AST.DOMS.GD.ZS,172.770922644194,174.814760511675,182.29558815663,172.655996777523,173.965947753512,174.78451715045,179.023764631236,..,..,..
Suiza,CHE,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,8174.40816244636,7928.19066988289,7886.09430625342,7807.05881538508,7520.16602494502,..,..,..,..,..
Suiza,CHE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,3347.6183556895,3205.32827089841,3202.83433712303,3304.11543776221,3059.93674902905,2960.07338939119,..,..,..,..
Suiza,CHE,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,63.9656232353477,65.4655141197832,67.0336244560307,71.9249382224681,64.2737455326773,62.2161387250901,65.7442826800745,65.0326216876611,66.1294458519749,..
Suiza,CHE,"Deuda externa acumulada, total (DOD, US$ a precios actuales)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Suiza,CHE,"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,1.52,1.52,1.52,1.52,1.54,1.54,1.54,1.54,..,..
Suiza,CHE,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,17670735602.9225,20764483834.5029,39943494321.6384,-24926465856.5785,21003091521.7734,114407460920.891,72394830220.4104,68288266496.5615,-67677224099.7803,..
Suiza,CHE,Área selvática  (kilómetros cuadrados),AG.LND.FRST.K2,12350,12388.0004882813,12425.9997558594,12464.0002441406,12501.9995117188,12540,12578.0004882813,..,..,..
Suiza,CHE,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,583783396408.582,699579502158.199,668043476123.359,688504215507.029,709182183359.844,679832391757.542,671308872735.114,679950915261.122,705140354166.312,..
Suiza,CHE,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,3.00279824507554,1.69275218048341,1.00607781215992,1.85203545309911,2.4491795250496,1.33338850138985,1.7226491078443,1.79947669371998,2.75051698095396,..
Suiza,CHE,"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,77570,79720,84880,88740,86560,85800,82110,81120,84410,..
Suiza,CHE,"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,56180,56830,59140,61380,62170,65450,64680,67140,68820,..
Suiza,CHE,"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,606980792580.458,630804540223.264,678772818846.375,717859103749.066,708776875918.462,710612114686.229,687520445229.448,685607428824.196,718905345464.828,..
Suiza,CHE,"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,439637085444.547,449676395959.064,472965119580.052,496497257704.326,509076701038.649,542121799886.034,541546466635.944,567427828053.227,586110741184.413,..
Suiza,CHE,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,23.8633194433266,26.735214066343,24.3853477731979,22.5465616122173,23.2364805654145,23.0674272993223,23.0997095104489,23.6988106347324,22.7018339049663,..
Suiza,CHE,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,25.9073209937412,25.3757988239684,26.3836635838191,27.057940782897,26.9691139119751,27.3467675508393,27.5773115076213,14.0773308068674,13.3748991476442,..
Suiza,CHE,Inmunización contra el sarampión (% de niños entre 12 y 23 meses de edad),SH.IMM.MEAS,92,93,93,93,94,94,94,95,96,..
Suiza,CHE,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,53.2864693979117,57.0306824239927,56.6487654969397,59.8716051659649,52.5864328370154,50.5140396907642,54.2279949025252,54.4753328992057,53.9033954564242,..
Suiza,CHE,Participación en el ingreso del 20% peor remunerado de la población,SI.DST.FRST.20,7.8,7.9,8.1,7.9,7.8,7.8,7.6,7.7,..,..
Suiza,CHE,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,25.6005361093637,25.9607955496607,25.6601863943015,25.532571684658,25.1644559639721,25.1052337151399,25.001662877322,25.1939385430638,25.0114205744368,..
Suiza,CHE,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,0.317202789958216,0.342250579749773,-0.174072951942293,0.0253270743076683,-0.625429184688286,-0.626273152352255,-0.604717781299584,-0.574037217407934,0.230702150943586,..
Suiza,CHE,"Esperanza de vida al nacer, total (años)",SP.DYN.LE00.IN,82.2463414634147,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.8975609756098,83.6024390243903,83.6024390243903,..,..
Suiza,CHE,Comercio de mercaderías (% del PIB),TG.VAL.TOTL.GD.ZS,63.7034219006323,63.3293283512778,91.0756592565916,98.6720174980634,82.7636415256897,79.8621846476583,85.3432783728545,83.7347207307383,83.6850417811745,..
Suiza,CHE,Gasto militar (% del PIB),MS.MIL.XPND.GD.ZS,0.704958038758128,0.710978910190575,0.687404673295181,0.730988469549893,0.650435689974034,0.665028267183461,0.682321327530876,0.681602395155031,0.675557385670456,..
Suiza,CHE,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,123.505677979939,127.515444558436,131.881358319643,136.2535852679,135.876155038714,135.513015599435,134.155326359438,131.13593929093,126.772708724337,..
Suiza,CHE,"Tasa de mortalidad, menores de 5 años (por cada 1.000)",SH.DYN.MORT,4.5,4.5,4.4,4.4,4.4,4.3,4.3,4.2,4.1,..
Suiza,CHE,Índice de términos netos de intercambio (2000 = 100),TT.PRI.MRCH.XD.WD,107.5788347,104.1176026,103.7079036,102.1757173,102.8822494,108.1759047,110.1753518,..,..,..
Suiza,CHE,Migración neta,SM.POP.NETM,..,..,397267,..,..,..,..,259999,..,..
Suiza,CHE,Ayuda oficial neta para el desarrollo y oficial neta recibidas (US$ a precios actuales),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Suiza,CHE,"Transferencias personales y remuneración de empleados, recibidos (balanza de pagos, US$ a precios actuales)",BX.TRF.PWKR.CD.DT,2494622576.5954,2615246749.25133,2420420106.33255,2437063151.98786,2406168040.98435,2516975788.92797,2524093962.73986,2591809297.96896,2565756334.56371,..
Suiza,CHE,Densidad de población (personas por kilómetro),EN.POP.DNST,198.01874700431,200.232761525969,202.370199472944,204.710643792066,207.223625813169,209.596006562314,211.89740340796,213.883991070172,215.521378417094,..
Suiza,CHE,Crecimiento de la población (% anual),SP.POP.GROW,1.0415580576588,1.11187894263206,1.06181932886789,1.14987975781229,1.22010397343287,1.13833715247736,1.09203117387253,0.933155888738653,0.762633818427414,..
Suiza,CHE,"Población, total",SP.POP.TOTL,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8516543,..
Suiza,CHE,"Tasa de incidencia de la pobreza, sobre la base de $1,90 por día (2011 PPA) (% de la población)",SI.POV.DDAY,0.1,0,0,0,0,0,0,0,..,..
Suiza,CHE,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Suiza,CHE,"Prevalencia de VIH, total (% de la población entre 15 y 24 años de edad)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Suiza,CHE,"Prevalencia de desnutrición, peso para la edad (% de niños menores de cinco años)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Suiza,CHE,"Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)",SE.PRM.CMPT.ZS,96.19563,96.65714,97.41051,96.85575,95.57646,95.77347,96.82687,97.15868,..,..
Suiza,CHE,"Recaudación, excluidas las donaciones (% del PIB)",GC.REV.XGRT.GD.ZS,17.2915367713405,17.5051110126598,17.4202503308467,17.5693670477391,17.2887239123374,17.8963885733533,17.6619095939269,18.3165133160086,17.9687268705625,..
Suiza,CHE,"Inscripción escolar, nivel primario (% bruto)",SE.PRM.ENRR,102.84946,103.11392,103.15372,103.60148,103.48743,104.1842,104.62911,105.19068,..,..
Suiza,CHE,Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,0.98153,0.9838,0.98317,0.98532,..,0.97934,0.97613,0.97323,..,..
Suiza,CHE,"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,96.11023,96.41895,96.48052,98.89136,..,101.47371,102.56538,102.48743,..,..
Suiza,CHE,Nivel general de la capacidad estadística (escala 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Suiza,CHE,Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,41290,41290,41290,41290,41290,41290.400390625,41290.400390625,41290.400390625,41290.400390625,..
Suiza,CHE,Recaudación impositiva (% del PIB),GC.TAX.TOTL.GD.ZS,9.71921849028877,9.65174079217263,9.52037349589249,9.60281530668764,9.40177319848149,9.84160215117889,9.73090811556846,10.4011560301206,10.0809376365226,..
Suiza,CHE,Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,..,..,..,..,..,..,9.65051637879546,9.66518426119507,9.66518426119507,..
Suiza,CHE,Tiempo necesario para iniciar un negocio (días),IC.REG.DURS,18,18,18,18,10,10,10,10,10,10
Suiza,CHE,"Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Suiza,CHE,Crecimiento de la población urbana (% anual),SP.URB.GROW,1.07689611583261,1.14447911246303,1.09168911257723,1.17839214469233,1.24996083195795,1.16818639104156,1.12051359857279,0.962986439023895,0.811419635872878,..
Turquía,TUR,Tasa de fertilidad en adolescentes (nacimientos por cada 1.000 mujeres entre 15 y 19 años de edad),SP.ADO.TFRT,34.1514,32.6972,31.243,30.3062,29.3694,28.4326,27.4958,26.559,..,..
Turquía,TUR,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,9.02606663960202,8.23521328870477,7.75275876794125,6.72532459774732,6.58972822098571,6.90347380942732,6.18374642600355,6.08212148685877,5.8175031912561,..
Turquía,TUR,"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,..,..,18.4845814977974,..,..,..,..,..,..,..
Turquía,TUR,Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,..,..,..,97.4,97.4,..,..,..,..,..
Turquía,TUR,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,4.12021059137704,4.36851337735326,4.41456543430208,4.27732996504451,4.47977349568748,..,..,..,..,..
Turquía,TUR,Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,..,..,..,73.5,..,..,..,..,..,..
Turquía,TUR,Crédito interno proporcionado por el sector financiero (% del PIB),FS.AST.DOMS.GD.ZS,65.9544384532441,64.4724294096796,64.8866992474137,70.3094741451803,72.50520436093,74.660143187435,77.6279306348825,77.7138968288702,77.0225446556152,..
Turquía,TUR,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,2491.62871264596,2695.05159335097,2768.97051285912,2755.51108802743,2847.12638262318,..,..,..,..,..
Turquía,TUR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1474.66818333428,1545.47893266453,1583.63441069816,1540.09824286944,1573.71589956985,1651.36145364344,..,..,..,..
Turquía,TUR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,20.4488078114564,22.2624079243358,23.6673658447516,22.272255141525,23.7643347705447,23.3459303496887,21.9650827348204,24.7737943716127,29.5301044366533,..
Turquía,TUR,"Deuda externa acumulada, total (DOD, US$ a precios actuales)",DT.DOD.DECT.CD,300869398758.2,305569521865.7,338827276892.9,390350027972.1,406061722800.7,399948917249,409420945755,456174112808.8,445139146166.3,..
Turquía,TUR,"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,2.151,2.137,2.126,2.117,2.109,2.101,2.092,2.081,..,..
Turquía,TUR,"Inversión extranjera directa, entrada neta de capital (balanza de pagos, US$ a precios actuales)",BX.KLT.DINV.CD.WD,9099000000,16182000000,13744000000,13563000000,13337000000,19274000000,13950000000,11546000000,13061000000,..
Turquía,TUR,Área selvática  (kilómetros cuadrados),AG.LND.FRST.K2,112030,113054.00390625,114077.998046875,115102.001953125,116125.99609375,117150,118174.00390625,..,..,..
Turquía,TUR,PIB (US$ a precios actuales),NY.GDP.MKTP.CD,771901768870.083,832523680908.06,873982246611.954,950579413122.56,934185915386.096,859796872677.614,863721648068.806,852676778300.885,771350330455.267,..
Turquía,TUR,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,8.48737213928641,11.1134955725645,4.78994028093341,8.49130929868669,5.16669071840813,6.08588661619443,3.18383154709569,7.47086688604676,2.82677612033162,..
Turquía,TUR,"INB per cápita, método Atlas (US$ a precios actuales)",NY.GNP.PCAP.CD,10430,11230,11870,12510,12560,11960,11180,10900,10420,..
Turquía,TUR,"INB per cápita, PPA (a $ internacionales actuales)",NY.GNP.PCAP.PP.CD,17280,19480,20460,22070,23760,25340,25870,27550,27640,..
Turquía,TUR,"INB, método Atlas (US$ a precios actuales)",NY.GNP.ATLS.CD,754130281886.11,824553855085.274,886127046417.732,949740820289.978,970014466304.086,939517972876.846,892794947912.202,883776304119.139,858100673564.328,..
Turquía,TUR,"INB, PPA (a $ internacionales actuales)",NY.GNP.MKTP.PP.CD,1249722041104.58,1430728379426.73,1527509826303.98,1675523371057.61,1834768262154.3,1989688670293.11,2065177040383.11,2234677825367.28,2275273454682.19,..
Turquía,TUR,Formación bruta de capital (% del PIB),NE.GDI.TOTL.ZS,26.9727641963312,31.2686938001663,28.3041496869579,29.7732105690689,29.0333761996007,28.3620246228471,28.2266394413927,30.9934729392596,29.57913217038,..
Turquía,TUR,Exportaciones de productos de alta tecnología (% de las exportaciones de productos manufacturados),TX.VAL.TECH.MF.ZS,2.20077816364129,2.11182599485776,2.16157546713685,2.28785127913548,2.33025654616494,2.5784087141417,2.51335512844035,2.90241650643762,2.32943144748138,..
Turquía,TUR,Inmunización contra el sarampión (% de niños entre 12 y 23 meses de edad),SH.IMM.MEAS,97,98,96,98,94,97,98,96,96,..
Turquía,TUR,Importaciones de bienes y servicios (% del PIB),NE.IMP.GNFS.ZS,25.4504090927729,30.4005331519081,28.5779439373089,28.0780693765004,27.64976944272,25.9539354109365,24.8505638162036,29.2845159575197,30.6272671841141,..
Turquía,TUR,Participación en el ingreso del 20% peor remunerado de la población,SI.DST.FRST.20,5.9,5.8,5.8,5.8,5.8,5.6,5.7,5.8,5.8,..
Turquía,TUR,"Industria, valor agregado (% del PIB)",NV.IND.TOTL.ZS,24.601761403132,26.9358083384492,26.7741370780828,27.6961364953923,28.195170271017,27.90428939731,28.1832962532981,29.204696342046,29.4728543405719,..
Turquía,TUR,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,7.01265789203931,8.18856840910397,7.41821793534893,6.26881392519022,7.42167773825962,7.82694199547788,8.09826222521777,10.9597041215266,16.4387464437223,..
Turquía,TUR,"Esperanza de vida al nacer, total (años)",SP.DYN.LE00.IN,74.507,74.944,75.373,75.784,76.172,76.532,76.86,77.161,..,..
Turquía,TUR,Comercio de mercaderías (% del PIB),TG.VAL.TOTL.GD.ZS,38.7908166654812,45.1337311618762,44.5097141856153,42.444007773602,42.7952288099708,40.8320861771309,39.4974469799122,45.8313173226937,50.6920117308067,..
Turquía,TUR,Gasto militar (% del PIB),MS.MIL.XPND.GD.ZS,2.32412569899454,2.07854327609401,2.05476032101584,1.96325312048205,1.9024577741002,1.84705574379331,2.06754260932784,2.06814147502603,2.50435660854,..
Turquía,TUR,Suscripciones a telefonía celular móvil (por cada 100 personas),IT.CEL.SETS.P2,85.4033006324002,88.9417951956102,90.6625519667841,91.7493370010709,93.0844342201095,93.7728450242125,94.0294386656009,95.9117047158745,97.3013278781048,..
Turquía,TUR,"Tasa de mortalidad, menores de 5 años (por cada 1.000)",SH.DYN.MORT,17.3,16.2,15.2,14.2,13.4,12.6,11.9,11.2,10.6,..
Turquía,TUR,Índice de términos netos de intercambio (2000 = 100),TT.PRI.MRCH.XD.WD,91.7667308,89.02036283,88.89752629,90.43068182,91.80334927,98.25700285,103.3295957,97.3495252,94.47418037,..
Turquía,TUR,Migración neta,SM.POP.NETM,..,..,1763078,..,..,..,..,1419610,..,..
Turquía,TUR,Ayuda oficial neta para el desarrollo y oficial neta recibidas (US$ a precios actuales),DT.ODA.ALLD.CD,1049589965.82031,3288270019.53125,3112169921.875,2847840087.89063,3446770019.53125,2141260009.76563,3609090087.89063,3147209960.9375,1187280029.29688,..
Turquía,TUR,"Transferencias personales y remuneración de empleados, recibidos (balanza de pagos, US$ a precios actuales)",BX.TRF.PWKR.CD.DT,1819000000,1883000000,1881000000,1901000000,1739000000,1395000000,1186000000,1048000000,1122000000,..
Turquía,TUR,Densidad de población (personas por kilómetro),EN.POP.DNST,93.9763106947494,95.4274950300794,96.9985785377389,98.6559307719294,100.349397762561,102.035275392072,103.714413419435,105.377768538129,106.960128893104,..
Turquía,TUR,Crecimiento de la población (% anual),SP.POP.GROW,1.40009289035218,1.53240081692763,1.63295793530935,1.69420258458879,1.70197238629628,1.66605168188057,1.63225064120437,1.5910592088242,1.49044486780679,..
Turquía,TUR,"Población, total",SP.POP.TOTL,72326988,73443863,74653016,75928564,77231907,78529409,79821724,81101892,82319724,..
Turquía,TUR,"Tasa de incidencia de la pobreza, sobre la base de $1,90 por día (2011 PPA) (% de la población)",SI.POV.DDAY,0.8,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.1,..
Turquía,TUR,"Tasa de incidencia de la pobreza, sobre la base de la línea de pobreza nacional (% de la población)",SI.POV.NAHC,16.1,16.3,15,15,14.7,14.3,13.5,13.9,..,..
Turquía,TUR,"Prevalencia de VIH, total (% de la población entre 15 y 24 años de edad)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Turquía,TUR,"Prevalencia de desnutrición, peso para la edad (% de niños menores de cinco años)",SH.STA.MALN.ZS,..,..,..,1.9,..,..,..,..,..,..
Turquía,TUR,"Tasa de finalización de la educación de nivel primario, total (% del grupo etario correspondiente)",SE.PRM.CMPT.ZS,98.97466,101.24824,99.81992,..,91.39782,92.23309,..,89.7489,..,..
Turquía,TUR,"Recaudación, excluidas las donaciones (% del PIB)",GC.REV.XGRT.GD.ZS,31.7320513635262,30.92874724266,31.3192964066001,31.2845719014243,30.9895961525775,30.6532354403107,31.2127209904823,29.702005706753,30.7033020608114,..
Turquía,TUR,"Inscripción escolar, nivel primario (% bruto)",SE.PRM.ENRR,101.29898,101.04956,98.6305,107.15428,106.31295,103.0273,100.94765,93.15498,..,..
Turquía,TUR,Proporción de niñas con respecto a niños en educación primaria y secundaria (%),SE.ENR.PRSC.FM.ZS,0.94782,0.94989,0.96473,0.97689,0.98054,0.98028,0.98184,0.96405,..,..
Turquía,TUR,"Inscripción escolar, nivel secundario (% bruto)",SE.SEC.ENRR,84.28303,88.3383,85.18469,100.48372,102.87098,102.83774,102.74053,105.99227,..,..
Turquía,TUR,Nivel general de la capacidad estadística (escala 0 - 100),IQ.SCI.OVRL,84.4444444444444,85.5555555555555,84.4444444444444,85.5555555555556,84.4444444444444,82.2222333333333,77.7778,85.5555666666667,76.6667,74.4444666666667
Turquía,TUR,Superficie (kilómetros cuadrados),AG.SRF.TOTL.K2,785350,785350,785350,785350,785350,785350,785350,785350,785350,..
Turquía,TUR,Recaudación impositiva (% del PIB),GC.TAX.TOTL.GD.ZS,19.4053696092567,18.7440860605518,18.3927584147484,18.5318878701953,18.0698217032716,18.2381872916934,18.3247742943664,17.849473188336,17.8640331232954,..
Turquía,TUR,Áreas protegidas terrestres y marinas (% del total de la superficie territorial),ER.PTD.TOTL.ZS,..,..,..,..,..,..,0.190624822703985,0.190652366562585,0.190652366562585,..
Turquía,TUR,Tiempo necesario para iniciar un negocio (días),IC.REG.DURS,10.5,10.5,10.5,10.5,11,11,10,10,7,7
Turquía,TUR,"Total del servicio de la deuda (% de exportaciones de bienes, servicios e ingreso)",DT.TDS.DECT.EX.ZS,36.5104370127027,30.8368561842518,26.9376784316797,29.6537916566253,25.8284566384683,27.4345251949705,39.3605124946723,40.2304344070996,36.6591490156765,..
Turquía,TUR,Crecimiento de la población urbana (% anual),SP.URB.GROW,2.22807810294054,2.34378463802601,2.43086479304151,2.46511393711384,2.45193481951851,2.39412979650899,2.34023084711024,2.27664647228127,2.15672688777234,..
Reino Unido,GBR,Tasa de fertilidad en adolescentes (nacimientos por cada 1.000 mujeres entre 15 y 19 años de edad),SP.ADO.TFRT,21.2306,19.8548,18.479,17.4572,16.4354,15.4136,14.3918,13.37,..,..
Reino Unido,GBR,"Agricultura, valor agregado (% del PIB)",NV.AGR.TOTL.ZS,0.621688753607374,0.640324283159736,0.660039793940505,0.672181106767319,0.666983894425456,0.621473465435788,0.604566622850955,0.653773024332579,0.631132964969971,..
Reino Unido,GBR,"Extracción anual de agua dulce, total (% de recursos internos)",ER.H2O.FWTL.ZS,..,..,5.52896551724138,..,5.52896551724138,..,..,..,..,..
Reino Unido,GBR,Nacimientos asistidos por personal de salud capacitado (% del total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Reino Unido,GBR,Emisiones de CO2 (toneladas métricas per cápita),EN.ATM.CO2E.PC,7.85783648614987,7.07929762567232,7.35589827677421,7.14584435876957,6.49744049045117,..,..,..,..,..
Reino Unido,GBR,Prevalencia de uso de métodos anticonceptivos (% de mujeres entre 15 y 49 años),SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Reino Unido,GBR,Crédito interno proporcionado por el sector financiero (% del PIB),FS.AST.DOMS.GD.ZS,203.402387558859,194.22053372736,189.141115671458,176.983738241376,164.642816634837,158.764794751515,163.114069353774,164.761711220964,162.25018432185,..
Reino Unido,GBR,Consumo de energía eléctrica (kWh per cápita),EG.USE.ELEC.KH.PC,5700.85586444268,5471.92413249939,5449.25220132401,5409.63038646976,5129.5277927902,..,..,..,..,..
Reino Unido,GBR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,3230.61598357655,2972.14799026439,3042.85581072617,2987.70277849258,2776.84409801347,2763.98005793468,..,..,..,..
Reino Unido,GBR,Exportaciones de bienes y servicios (% del PIB),NE.EXP.GNFS.ZS,28.2750712111101,30.7000187976267,29.9751039670716,29.952601103524,28.5020548195346,27.6514218820426,28.4392368950012,30.3661254439058,30.0068495774848,..
Reino Unido,GBR,"Deuda externa acumulada, total (DOD, US$ a precios actuales)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Reino Unido,GBR,"Tasa de fertilidad, total (nacimientos por cada mujer)",SP.DYN.TFRT.IN,1.92,1.91,1.92,1.83,1.81,1.8,1.79,1.79,..,..
